Date,Close/Last,Volume,Open,High,Low
05/21/2021,1169.4,17571,1198.5,1207.9,1166.3
05/20/2021,1205,12188,1194.8,1213.1,1189.4
05/19/2021,1201.6,21634,1224.4,1228.8,1186.3
05/18/2021,1225.3,15969,1245.1,1252.8,1215.1
05/17/2021,1244.5,11136,1230.7,1248.4,1237.7
05/14/2021,1222.8,10452,1208.6,1236,1208
05/13/2021,1206.5,12781,1218,1224.1,1200.5
05/12/2021,1225.9,13305,1241.4,1250.8,1213.1
05/11/2021,1241.2,17549,1253.7,1256.1,1216
05/10/2021,1265.5,12416,1258,1281.4,1250.6
05/07/2021,1254.5,13458,1254.6,1264.3,1247.1
05/06/2021,1257.6,12076,1228.2,1258.3,1219
05/05/2021,1228.8,9869,1242.2,1245,1214.5
05/04/2021,1231.8,15723,1234.2,1273.9,1220.8
05/03/2021,1230.1,13591,1205.2,1248.1,1195.5
04/30/2021,1205.2,13686,1205.7,1227.8,1199.2
04/29/2021,1197.6,17131,1220.2,1206.1,1200.2
04/28/2021,1212.2,14037,1235.8,1235.8,1207.5
04/27/2021,1249.5,12233,1248.3,1261.8,1232.3
04/26/2021,1245.2,10650,1233.8,1250,1246.7
04/23/2021,1233.1,18768,1208.5,1256.7,1204.5
04/22/2021,1208.5,10147,1217,1221.9,1200.3
04/21/2021,1214.7,13683,1189,1223.3,1186.3
04/20/2021,1196.3,12751,1212.4,1214.5,1185.1
04/19/2021,1206.5,10448,1207.4,1231.9,1202.3
04/16/2021,1208.7,8587,1199.6,1212.9,1192.3
04/15/2021,1200.2,12450,1174,1207.2,1172.6
04/14/2021,1177.4,13262,1159.4,1175.8,1173.4
04/13/2021,1157.1,18869,1174.8,1186.4,1155.6
04/12/2021,1174.8,11887,1208.3,1178.5,1172.1
04/09/2021,1209.3,12657,1236.1,1237.5,1193.2
04/08/2021,1235.4,8077,1234.4,1243.7,1222.1
04/07/2021,1231.9,12454,1245.7,1252.5,1226.4
04/06/2021,1240.5,12393,1215.8,1248.7,1202.8
04/05/2021,1209.8,6988,1216.9,1225,1196.5
04/01/2021,1208.6,10741,1191.4,1217.5,1176.6
03/31/2021,1191.5,11265,1159.5,1198.3,1159.1
03/30/2021,1160.6,14614,1180.4,1189.9,1156.2
03/29/2021,1184.1,18899,1194.5,1205.5,1166.6
