Date,Close/Last,Volume,Open,High,Low
05/26/2022,1996.7,1227,2008.5,2010,1975
05/25/2022,1989.4,1704,1999.5,2038,1944.5
05/24/2022,1989.5,913,1974,2016.5,1967
05/23/2022,1966.7,1146,1956,2026.5,1951
05/20/2022,1940.9,1137,1990,2018,1915.5
05/19/2022,1981.8,932,1989,2015.5,1943.5
05/18/2022,1999,469,2027.5,2095,1971.5
05/17/2022,2032.2,1341,1995.5,2072,1965
05/16/2022,2002.6,1508,1917.5,2016,1888
05/13/2022,1917.7,1761,1881.5,1952,1868.5
05/12/2022,1860.6,2554,2006.5,2025,1837
05/11/2022,2007.9,1604,2042.5,2075.5,1997.5
05/10/2022,2043.7,1784,2051.5,2149,2020
05/09/2022,2061.5,2564,2050.5,2125,1987
05/06/2022,2023.2,3270,2179,2182,1980
05/05/2022,2177.4,1549,2241.5,2277,2159.5
05/04/2022,2236,1290,2248,2282,2211
05/03/2022,2238.3,1069,2187,2275,2187
05/02/2022,2216,1104,2307.5,2314,2155.5
04/29/2022,2307,1203,2229.5,2319,2227
04/28/2022,2210.1,1282,2203,2285,2203
04/27/2022,2195.1,1443,2146.5,2248,2146.5
04/26/2022,2178.5,1688,2122,2243.5,2122
04/25/2022,2122.1,2803,2363.5,2363.5,2058.5
04/22/2022,2376.3,1182,2415.5,2447,2358
04/21/2022,2420.2,993,2432.5,2480.5,2372.5
04/20/2022,2462.1,1087,2385,2490.5,2367
04/19/2022,2380.4,886,2435,2442.5,2346
04/18/2022,2445.1,715,2363,2467,2345
04/14/2022,2355.4,954,2320,2381.5,2308
04/13/2022,2339.5,972,2322.5,2419.5,2303
04/12/2022,2354.3,1217,2419.5,2458,2301
04/11/2022,2416.8,1488,2420.5,2534,2402
04/08/2022,2420.1,2065,2226,2465,2226
04/07/2022,2223.1,816,2182,2273.5,2182
04/06/2022,2184.7,873,2237,2275,2166
04/05/2022,2235.3,836,2281,2319.5,2206.5
04/04/2022,2275,772,2280,2339.5,2266
04/01/2022,2267.5,991,2260,2344.5,2213.5
03/31/2022,2255.6,797,2272,2293.5,2192.5
03/30/2022,2243.1,1347,2129,2269,2125.5
03/29/2022,2112.7,2383,2215.5,2301,2025.5
03/28/2022,2242.4,1885,2335.5,2396,2151.5
03/25/2022,2394.3,1628,2518,2545.5,2283.5
03/24/2022,2530.6,818,2534,2563,2483
03/23/2022,2519.3,844,2499.5,2589,2483
03/22/2022,2476.5,859,2589.5,2609.5,2464.5
03/21/2022,2537.3,991,2475.5,2608,2459.5
03/18/2022,2493,1029,2505.5,2639,2477
03/17/2022,2492,1181,2404.5,2537.5,2366
03/16/2022,2367.3,1353,2420.5,2489.5,2355
03/15/2022,2412,1666,2372.5,2490,2350
03/14/2022,2417.6,2682,2788,2788,2310
03/11/2022,2796.8,1783,2905,2983,2705
03/10/2022,2920.5,1649,2909,2975,2850
03/09/2022,2949.8,3061,3158,3289,2866
03/08/2022,2968.5,4078,2932,3194,2856
03/07/2022,2901.9,5209,3001,3425,2800.5
03/04/2022,2981.9,3191,2767,2990,2761
03/03/2022,2730.8,2420,2675,2786,2619
03/02/2022,2664.9,2590,2598,2671,2550
03/01/2022,2537.8,3795,2488.5,2718,2481
02/28/2022,2504.6,2401,2429.5,2553,2429
02/25/2022,2365.7,3016,2411,2487,2313
02/24/2022,2501.9,8564,2481,2721,2312
02/23/2022,2442.4,3140,2347.5,2483.5,2343
02/22/2022,2373.7,3266,2355.5,2437,2304
02/18/2022,2338.6,1464,2375,2385.5,2290
02/17/2022,2360,1247,2282.5,2415,2282.5
02/16/2022,2274,895,2253.5,2310,2214.5
02/15/2022,2254.5,960,2375,2375,2189
02/14/2022,2346,3215,2312.5,2391,2252
02/11/2022,2193.6,3118,2247.5,2359.5,2176
