Date,Close/Last,Volume,Open,High,Low
12/31/2021,683,104,690.75,692,677.75
12/30/2021,686.5,313,694.25,696.25,674
12/29/2021,695.25,197,701,704,693
12/28/2021,702.5,216,721,724.75,702
12/27/2021,724,425,709.5,725,708.75
12/23/2021,707,382,694.25,709.5,686
12/22/2021,693.5,551,668,695,667
12/21/2021,666.75,632,661.5,676,650
12/20/2021,662.25,856,699.5,704.75,662.25
12/17/2021,702.25,301,711,713,697.75
12/16/2021,711.75,206,712,714.5,706
12/15/2021,711,221,715,717.75,710
12/14/2021,715,395,706.75,719.75,701.25
12/13/2021,706.25,302,712,716.5,705.25
12/10/2021,713,266,714.5,719,705
12/09/2021,714.5,432,729,736,705.25
12/08/2021,727,225,732.5,735,716.75
12/07/2021,732.25,169,727.5,737,722.5
12/06/2021,730,273,720,732,711
12/03/2021,716.5,378,724.75,739.5,710
12/02/2021,734,679,702.75,734,690
12/01/2021,703.25,646,709,722.25,696
11/30/2021,714,924,755,763.25,714
11/29/2021,754,510,759,771,749.25
11/26/2021,759.75,323,742,760,735
11/24/2021,750.25,388,752,766.5,746.25
11/23/2021,745.25,775,759.75,759.75,734
11/22/2021,757,625,773.25,778,756.75
11/19/2021,771,391,761.5,774.25,758.25
11/18/2021,762.75,516,744,772.75,744
11/17/2021,741.75,381,733.25,748.25,728
11/16/2021,729.25,285,724.5,734.75,712
11/15/2021,723.25,294,733.5,737.25,710
11/12/2021,734,333,723.25,737,712.25
11/11/2021,725,422,738.25,753.25,724
11/10/2021,740,443,717.25,747,709
11/09/2021,716.25,370,716.75,724.75,702.25
11/08/2021,723.5,730,747,755.25,710.25
11/05/2021,749,387,742.75,761,736.75
11/04/2021,741,604,747.25,775,737.25
11/03/2021,746.5,599,768,768,730
11/02/2021,760.25,1304,751.25,779.5,724
11/01/2021,750.75,526,731,763.75,723.25
10/29/2021,729.75,491,714,733.75,706.25
10/28/2021,710.5,349,715.25,717.25,705.75
10/27/2021,711,208,705,718.25,701
10/26/2021,706.5,636,694,715,683.25
10/25/2021,692.25,724,667,692.25,663.75
10/22/2021,667.25,210,661,669.75,659.5
10/21/2021,660,215,668.5,670.25,659
10/20/2021,667,302,656,668.5,650
10/19/2021,656,226,655.25,661.25,649
10/18/2021,662,388,668,668.75,643
10/15/2021,660.25,270,637.25,660.25,637.25
10/14/2021,635.25,341,635.25,645,630.5
10/13/2021,632.25,890,636,645,625.5
10/12/2021,648,958,675.5,686.25,648
10/11/2021,673,825,649.75,674,642.5
10/08/2021,653.75,730,623.75,659,623
10/07/2021,622.75,572,601.75,622.75,597
10/06/2021,597.75,265,600,604.5,596
10/05/2021,594.75,273,602,608,590.75
10/04/2021,601,453,591.25,605,586.75
10/01/2021,591,518,580.25,595,570.25
09/30/2021,582.25,257,584.25,587.25,581.5
09/29/2021,584.25,262,583,590.75,581
09/28/2021,583.25,294,586,594.5,579
09/27/2021,587,356,574.75,587.75,574.5
09/24/2021,575.25,381,581.5,581.5,565.75
09/23/2021,580,1092,569,590,561.5
09/22/2021,557.75,506,535.75,557.75,533
09/21/2021,532.75,251,530.5,537.25,525.75
09/20/2021,532.25,597,542,545,525.25
09/17/2021,542.75,211,550.5,556.5,540.75
09/16/2021,551.5,632,543,564,540.5
09/15/2021,539.25,590,516,540,516
09/14/2021,515,547,509.75,520.75,507.5
09/13/2021,510.25,413,493.5,512.75,488.5
09/10/2021,493,270,486.75,498.25,486.25
09/09/2021,487.5,508,498.5,499.25,486
09/08/2021,498.75,426,502.75,505.5,496.25
09/07/2021,503,175,509,512.5,501.75
09/03/2021,509.75,262,505,512,500
09/02/2021,506,231,500,508,500
09/01/2021,500.5,472,501.5,517.25,500.5
08/31/2021,502.25,395,512.5,512.5,500.75
08/30/2021,510.25,425,519.5,525,509.75
08/27/2021,521.75,389,510.5,522.75,510.5
08/26/2021,511,264,515.5,517,506.25
08/25/2021,514.75,377,506.25,518,499.25
08/24/2021,506.5,240,498,508.75,498
08/23/2021,498.5,236,494,507.25,493.75
08/20/2021,494.5,303,490.75,505,485.5
08/19/2021,490.75,362,489.5,492.5,480
08/18/2021,487.25,527,501,504.75,486
08/17/2021,504.5,511,500.75,515.75,495
08/16/2021,498.25,475,492.5,509.25,492.5
